summonerId,summonerName,queueType,leagueId,leaguePoints,tier,rank,wins,losses,veteran,inactive,freshBlood
U9sdYkTl0joD9ieaLYzRzTWb6QSJQpZFlnTLdAvTcaFi9hh5,PotatoClown39,RANKED_SOLO_5x5,7d869cd2-3616-4151-9f09-9d18c34361ac,0,DIAMOND,I,23,21,FALSE,FALSE,FALSE
G7oQu2RU3Tm8eassnF7EGf0v_oDZlxYoSvrUFanz7cWBR8Za,icseline,RANKED_SOLO_5x5,ce53161e-ec92-4192-9b0a-7e92214b45fa,36,DIAMOND,I,56,30,FALSE,FALSE,FALSE
JLrTkkXf_Z3Dekc1TCoJ5evDxfcEziqkCC4UlKHSPFgbhfbX,baker boy,RANKED_SOLO_5x5,0ac5a2f6-9afd-4239-8a5c-220de881ac22,46,DIAMOND,I,70,41,FALSE,FALSE,FALSE
DytoJ9YkbYJqOJAwuQUbTJzrlX2EPzcFSMAEKPoSVdnzYUtI,LOSING MENTAL,RANKED_SOLO_5x5,bc78ce6e-519c-4438-9dc3-d8a788986cd2,19,DIAMOND,I,47,57,FALSE,FALSE,FALSE
5d_HTILi4mQNrBsRZVXr-Dv8vEpZVfYwyq1cIUSOL1N73kcr,BiBiBaBiLiBu,RANKED_SOLO_5x5,dac8632a-e5b5-42b3-b34c-39b85d898c26,0,DIAMOND,I,80,58,FALSE,FALSE,FALSE
i-IyQoNl_-BZDM5ZuiP--lenbV5zdhS77LzF15U0ds1B0pot,PURE BY DESIGN,RANKED_SOLO_5x5,6e457205-a692-4a05-a9ca-b7107aa0ba1f,14,DIAMOND,I,125,94,TRUE,FALSE,FALSE
1CqdnDutMxtbuPJxKg3327ZR2ZjeBXEf-Dkr-_z2Tz2p75_J,Sky go brrrr,RANKED_SOLO_5x5,9cc0a44f-5854-41e7-ba47-af425c04b269,1,DIAMOND,I,108,96,FALSE,FALSE,FALSE
Wjl9CFZMo3wOGiQbqm5kM_7b2m20I_438NRN1SqEfEGA3zDO,Not Todays,RANKED_SOLO_5x5,457b5979-d294-45fb-aa9d-584e025acbad,50,DIAMOND,I,142,156,FALSE,FALSE,FALSE
0m4dtX_z3k3EMI-5pfxePq4eeoRU83L3UHtyK4d4J1ZvGMdc,RawwR,RANKED_SOLO_5x5,35de7611-3e4e-492a-b7d2-2882ebfa8b05,76,DIAMOND,I,148,134,FALSE,FALSE,FALSE
nZmvAGyRK-fS_95HJyqR7_kASVu6BFEEHqH3W5O5QJL2Lv1r,Hero111111111,RANKED_SOLO_5x5,1362fa7a-fe56-4322-842d-f1466d25597e,3,DIAMOND,I,401,361,FALSE,FALSE,FALSE
ZshJ3z9a6y98PuhnSgq6wjfcN1KVGvSFDxSQQ6ZABFI-oN2y,TheCruelIrony,RANKED_SOLO_5x5,fd2efc37-32a0-4aea-a4c9-deccca34ae62,16,DIAMOND,I,158,129,FALSE,FALSE,FALSE
aIpFNEufdZ17cSqkPV_bjvvxAdRpVm75N8AFaA1ItBTqwQ5A,Fatherly,RANKED_SOLO_5x5,d8834b6d-25fc-4bec-8be0-88aad2609d47,100,DIAMOND,I,55,48,FALSE,FALSE,FALSE
2zdTJ5H61GN0ogMivarVO10-omETR9_9Ybn06KUm_KfhM37Q,to see ur smile,RANKED_SOLO_5x5,0bf59472-ebf7-40e0-b755-28229374e419,71,DIAMOND,I,168,163,FALSE,FALSE,FALSE
VRd_M1hqPPFm-13nd2XNrb83bLyXqkUCTNLaz8TfhtQ1R4Ap,zzzzzzzzzz2,RANKED_SOLO_5x5,2621dc81-5e30-4da0-b3f4-43672d25ee09,25,DIAMOND,I,103,114,FALSE,FALSE,FALSE
Gknx46mQZv1FsAya11Wj84Jc5dcVjUr-kjpkbbzoX2rfGMHE,alter spirit,RANKED_SOLO_5x5,101c3cb0-65c3-46cc-9455-6c3810d9aa17,58,DIAMOND,I,139,129,FALSE,FALSE,FALSE
yUzlwrY9i3ZRXcEYidUc1GObe0fOSCNrF6I39BuhItFdIBCm,Dumb Blond3,RANKED_SOLO_5x5,8e8cd585-193c-4f31-871b-0a5d8096a811,0,DIAMOND,I,296,252,FALSE,FALSE,FALSE
uAR87pqbR8r4E-7YNv6GpDKSi28qJsp1GS8PLIwIv7gNHZc6,Goosey Goose,RANKED_SOLO_5x5,a4e6a0ed-752e-437f-80ef-d7efe883e955,27,DIAMOND,I,111,85,FALSE,FALSE,FALSE
4ugBDXRtXtgUHv5oo8Pz-vjOC6GHZo4-yWkfE7fD8hXxGuEZ,tianzhenyiwei,RANKED_SOLO_5x5,2543f0dc-2810-4d6b-92f1-e4cefe860633,7,DIAMOND,I,135,134,FALSE,FALSE,FALSE
S9ZBls_1Mp7JQSnbZ7f6fqaQrqQlIMaCdcm8050Pb2Vvj6Sp,Ryuichi,RANKED_SOLO_5x5,84b59474-12fa-4c69-9dc5-6917a8c23d99,0,DIAMOND,I,35,30,FALSE,FALSE,FALSE
kRL96j55GZsk1FJy7XijhOZTaOUoIyoLFL6mBFVtHve1eOWE,deadlifted,RANKED_SOLO_5x5,a89ee4e7-c4c0-427c-bc35-c64ee34d51f5,0,DIAMOND,I,545,518,FALSE,FALSE,FALSE
uab5t8CLqM6U3flTyo0QwoRZTQz78L9fuVDpo1Sp6nKKAcQV,AfterSpy,RANKED_SOLO_5x5,e607e9a4-b477-4152-9d96-2c60fa72a194,17,DIAMOND,I,310,289,FALSE,FALSE,FALSE
chg0RneW3k1KJuP_ZOtYQ7FP2Pysj4kya06BgqsiYuOkUTDC,Half A Lici,RANKED_SOLO_5x5,19807afc-4f4d-45c3-a61c-ee9bf1752d8b,13,DIAMOND,I,193,168,FALSE,FALSE,FALSE
eY6wfz5CUE-zx7fuFabN2kPSPy6tMn5ijMBv3mn_F-oi6ify,ZanRivenXuan,RANKED_SOLO_5x5,a8a62145-cbe2-46ef-969e-dd54e34cb0d0,59,DIAMOND,I,212,209,FALSE,FALSE,FALSE
IdchEPIoo0d-zR8teUZT2VEpSTpA6gQM3uW1vNFZTERZx8TQ,ISALoL,RANKED_SOLO_5x5,9aa410fe-5580-4543-8db5-7f19273538fb,62,DIAMOND,I,268,248,FALSE,FALSE,FALSE
1kjEVzsNvJHTfs-e8MtCy3ixsTrA6DuJS4bNo10HErXm4kbL,wkdehdrjs,RANKED_SOLO_5x5,95d2cb77-3f9c-4667-be67-f0591018e32e,0,DIAMOND,I,463,443,FALSE,FALSE,FALSE
HOg_lVeM95wMH48i5__0KMj29g1VkUEX3lf_KMeOrWo7Vk3N,Sophism,RANKED_SOLO_5x5,3935db2a-cb66-420d-861f-7c644ab018ff,13,DIAMOND,I,88,104,FALSE,FALSE,FALSE
I5PE0Hp66-DoPI-jSFnz6HfdNO1eSuOPNbuCEHhAQ39M2BJD,ïseült,RANKED_SOLO_5x5,95d2cb77-3f9c-4667-be67-f0591018e32e,0,DIAMOND,I,129,132,FALSE,FALSE,FALSE
9q964R4aDvyAEuQZdIiL6sGPLvJmknzSmrSjpKYdpEjbpEsL,HEXmyst,RANKED_SOLO_5x5,6f6be473-bbbf-4965-8b00-eacfbee36981,48,DIAMOND,I,158,111,FALSE,FALSE,FALSE
A-h42buMf1OGfgDG5Rh5bkiJeqOlQAluGlbJ6cK8FEtxvNuP,chumslog,RANKED_SOLO_5x5,7d869cd2-3616-4151-9f09-9d18c34361ac,75,DIAMOND,I,132,107,FALSE,FALSE,FALSE
Ue8woCVJkUaQfT2ewjuv5XSOImWpQNwFVHbqKPGt6leHalWX,UBC NING,RANKED_SOLO_5x5,e92166b5-4097-4e96-96e2-cd921d8c3e61,1,DIAMOND,I,320,294,FALSE,FALSE,FALSE
tMflwFU7kr94yWwxrlT8vNrhyyOPcyti31BQxzHvB1Ms,lParrot,RANKED_SOLO_5x5,11af64da-1fe9-42bb-8a28-9d975223adbd,62,DIAMOND,I,344,327,FALSE,FALSE,FALSE
wZ-jCYZfuSkzlZ-8r9UnJLQeLYaukaIiyhZL3fkxwDQiE39Y,andy1,RANKED_SOLO_5x5,5fc221dc-1db5-4759-9fbc-b344211ec414,10,DIAMOND,I,436,416,FALSE,FALSE,FALSE
RAGVn92WIYeZMoFHS6gcseB4WIOzjBNm_XJ8_EyQbue0bKmd,JustinDestro,RANKED_SOLO_5x5,fd2b2fb9-3b2b-4b42-93ad-4640d7a62f6f,0,DIAMOND,I,252,212,FALSE,FALSE,FALSE
JUi3pcQGY2KgqFox_etNljBjJlRdS2CJibzISWLtNXXLUpJB,SeIfiemaker,RANKED_SOLO_5x5,62860bcb-4f36-4511-9ac1-f79a35a45e15,75,DIAMOND,I,72,61,FALSE,FALSE,FALSE
N_qr3EHf960rxDzYGKXUXXdjwp3Xh0CZvr6O0uIF9U904UVk,50 Percent,RANKED_SOLO_5x5,949a6a38-88b0-4f93-9e08-4f5648014284,16,DIAMOND,I,119,83,FALSE,FALSE,FALSE
cVHaLs7v6nAB7rfYibQoR-zkxc-feIBGQujKq8OeuT0EgAJo,John Ko,RANKED_SOLO_5x5,f190218f-6119-4c4a-898a-10efef2bb22e,76,DIAMOND,I,232,238,FALSE,FALSE,FALSE
uNUYCSICrwy7cqNzr4r7S0RCvtccwUN7G95MakqoXR-4KhJn,Nieroli,RANKED_SOLO_5x5,949a6a38-88b0-4f93-9e08-4f5648014284,75,DIAMOND,I,114,80,FALSE,FALSE,TRUE
C6rU4UHSjr8_7Ne0NRxYITpxhyOMu_KI-DclHNG4O1Bp8_sB,Maokai E Go Boom,RANKED_SOLO_5x5,11848d5f-768f-40ec-82cb-5c2f26667ba3,25,DIAMOND,I,120,105,FALSE,FALSE,FALSE
doBLY_Brsc2H6784jTudNYHhJRuSZLI__z8F0WyjqN_CSkhX,EliasePettersson,RANKED_SOLO_5x5,195fea64-4a81-4293-ae8b-28b059e4bea1,12,DIAMOND,I,77,55,FALSE,FALSE,FALSE
Hl6RiLuCYR3G2mWFvp-t_75igQbzEl1sWjeWvScBZpwMgPw6,777 0827,RANKED_SOLO_5x5,b92d8425-6bd5-4593-89f7-954dc04d69b8,59,DIAMOND,I,72,57,FALSE,FALSE,FALSE
lb-OXa35sP8JjM1fNXUrfOK4XxnKzuNmXWEaB4Sls4zaocQM,Haerin Kang,RANKED_SOLO_5x5,4dd689be-f8d0-4bfc-9130-07dec542b51f,77,DIAMOND,I,109,93,FALSE,FALSE,TRUE
BYxeqEbDyU5CrzxKwTBm89v8ep5uz2UeKt2sAbMxrRXjcYXF,Beat five alone,RANKED_SOLO_5x5,3ee1356d-3387-4bf9-a556-e3f6599586b9,88,DIAMOND,I,227,193,FALSE,FALSE,FALSE
sa9PcvUzpkTTDbNytQCcjHDN3uDcd909-67VQMYIe3sIOswP,bamberga bob,RANKED_SOLO_5x5,18e847a9-f184-4bbe-831c-9071626cd54d,40,DIAMOND,I,672,635,FALSE,FALSE,TRUE
kssv7Cw1Ga31R3S_dUPq_QEIvSpkLr1_rNT7vPXUM6sWbLzh,XO TOÚR LlIF3,RANKED_SOLO_5x5,df8035e3-d679-4404-a4c3-beb4eb39eeb0,19,DIAMOND,I,54,46,FALSE,FALSE,FALSE
u_nr0x4sp4fcldrYY5n_UFSwCwQg5Bs66CWfnJt1M3Ua6Yw1,xiaoxiaohehe,RANKED_SOLO_5x5,c4c331bc-0801-4c5a-9569-45568b51fb37,31,DIAMOND,I,331,322,FALSE,FALSE,FALSE
XJ9CfRS-kwgylx47nqijuf4Rkm7A_nxGAqSis4wOc8pgD9fS,Mì Gói Ngon,RANKED_SOLO_5x5,817d5ab0-df62-48fc-bbed-89e7119c615c,75,DIAMOND,I,67,60,FALSE,FALSE,FALSE
bFgjRGEQLJBy-_-aYH-k9mGrKJORUzdookVbghKlCzMzYFd8,Diamond ore,RANKED_SOLO_5x5,ddfeee09-e19f-43b1-be9c-def11a448be5,28,DIAMOND,I,127,139,FALSE,FALSE,FALSE
VbpeRbAYbHYSyn9BT9OKMliUmIiEr8L5eHJzagvrI7bXupKN,tempskbfftmdafyx,RANKED_SOLO_5x5,2903f1f0-bf91-4501-ae3f-7f5d81dd8e9d,51,DIAMOND,I,53,50,FALSE,FALSE,FALSE
ReL3oGwERkQ6qRjFawbsmbzswGgfQc5AuUcKU4bZ8y1BHYE0,Climbing Alone,RANKED_SOLO_5x5,2815dde9-ff8e-4c0b-9d43-ddabaeebe37d,8,DIAMOND,I,335,343,FALSE,FALSE,FALSE
aL-cbm_Pus4FPDL5HNJlvBn9nJHaAZfg0ZAb9U_cvRiyynlX,TheBronze4Carry,RANKED_SOLO_5x5,9f284988-a6ce-42a8-b7e9-3334dbc3b891,43,DIAMOND,I,184,160,FALSE,FALSE,FALSE
h_m09Gmrbdot4-rqdW6rIhMCyliX1F5ANpTZ0JyshZRAxh9n,Wave Control,RANKED_SOLO_5x5,6288759c-f8ee-4280-86cd-19e345d96a2a,50,DIAMOND,I,272,268,TRUE,FALSE,FALSE
OCfv52g9LamuY2ByN1jFGdDenCGS3IYiN04TLXF2IRGxSnXT,Captn Savior,RANKED_SOLO_5x5,4dd689be-f8d0-4bfc-9130-07dec542b51f,75,DIAMOND,I,103,89,FALSE,FALSE,FALSE
eldpJ9ZL_qsPf2ap9PFC1YoxHosLbifjFMUy_tuQ91KDxluC,Su Kem,RANKED_SOLO_5x5,63ba3805-c0c6-4cb2-9adf-17ce19713cd6,66,DIAMOND,I,77,65,FALSE,FALSE,FALSE
OMCBu9jkLkVHW08CBsX8Aheiy1nynlgeOsRw7U3nZaTQLqpH,blazing platinum,RANKED_SOLO_5x5,195fea64-4a81-4293-ae8b-28b059e4bea1,89,DIAMOND,I,134,99,FALSE,FALSE,FALSE
u7Eqxup5EwUkeVtcv0Rf8OcMIaNJzus8Tp-w4FKCUDvP__-v,GitCat,RANKED_SOLO_5x5,53081374-e98d-4434-8f89-38a98163e574,16,DIAMOND,I,127,128,FALSE,FALSE,FALSE
KK3bBragknYFQUnYj1y4p1at4oy0G9DHLondR-JDMQJ12N-n,MeowMeoow,RANKED_SOLO_5x5,7acc3296-8f25-4959-aa46-06d180f63e8d,78,DIAMOND,I,255,206,FALSE,FALSE,FALSE
r2g0wg0N8kmzZr5Wr9_doduwkp8EQkQitpG-TdwQ63Y8crf0,hahaha idiot,RANKED_SOLO_5x5,945bbf72-7b42-491f-a7fd-840595bbb99e,37,DIAMOND,I,133,143,FALSE,FALSE,FALSE
B6zitlsPT4BvBh-M_fkuPhAP99vEIhkgxF40pu-cJ6UNRSds,Negatively,RANKED_SOLO_5x5,b494ca8f-8a17-4ff5-9c7c-f66b86ef1f0f,40,DIAMOND,I,61,59,FALSE,FALSE,FALSE
lFABfz_rPTDGQ0qt-H8-kQwl8SLT66YUNVkxaOeQxYWAt8mN,Stardust Dio,RANKED_SOLO_5x5,17707804-b986-44e3-91ad-8f42951a38e5,28,DIAMOND,I,133,116,FALSE,FALSE,FALSE
pem6o85eqssnhqTSwYf-X517cYtTb4EAJeaZ43TeVdelth42,King Fear,RANKED_SOLO_5x5,b94f21f1-72a2-4131-ae66-1d15ec48d337,58,DIAMOND,I,248,220,FALSE,FALSE,FALSE
kEET0L5xIkkqiaYKiMTp0oIJWS1unPgvKsP5BfhvIxmznQ_B,Bluestorm333,RANKED_SOLO_5x5,000ded66-3505-4d07-968e-f42e88d26d73,75,DIAMOND,I,210,133,FALSE,FALSE,FALSE
rSqQgcjQSkyP7j63Y8HaOhqXJ05_oWltQ_fMzjXPbi0iSzIA,cClattanoiaBabYy,RANKED_SOLO_5x5,101c3cb0-65c3-46cc-9455-6c3810d9aa17,27,DIAMOND,I,201,195,FALSE,FALSE,FALSE
Nd60_Pzh85_81zE_f0UvTi_3BBJeUO2gb5-3yhyTOIlrQn3p,ArtøriaPendragøn,RANKED_SOLO_5x5,14cde6f1-6ef9-4eb0-9507-8403a7862075,2,DIAMOND,I,65,54,FALSE,FALSE,FALSE
OOURKmfUcGYNsP8NjvCAtXF8kYWwh8dW4VCy07iCV5gjm9nG,Puce de Ste Foy,RANKED_SOLO_5x5,efc0717b-d6bb-488a-ba65-9870d2a93a13,2,DIAMOND,I,292,257,FALSE,FALSE,FALSE
g-8TAYYSB73XhB1Z5xmea4ccoYlP4eMbRFyujTmW5B_ce2yS,who can smoke ct,RANKED_SOLO_5x5,6d31cd2e-5092-4374-9e27-1015b22368dc,100,DIAMOND,I,497,469,FALSE,FALSE,FALSE
Pv7hn858NrDQYGmR35sAxSoHn8wZIwtktAGRKru1-NlJQ1JC,A bag of Kirby,RANKED_SOLO_5x5,00360cc2-6679-41c8-ba0b-81b6f83f91d2,75,DIAMOND,I,143,142,FALSE,FALSE,FALSE
kjn3Eg01fVT8BkaqorgGIPV4Dw0mX2YL5Go7VlE2D9-GFEVY,worthless,RANKED_SOLO_5x5,d693e14b-f30d-4dad-8bad-d62c313405b4,17,DIAMOND,I,100,83,FALSE,FALSE,FALSE
G-9GScDa9fWkTErLZMfavsUO4NAsNixBcGhW2JeeMeAncSPT,Ellie64,RANKED_SOLO_5x5,2478728d-511f-467a-902d-05fb51a437f4,0,DIAMOND,I,400,379,FALSE,FALSE,FALSE
KGPKVCH30Xi7mWRYBB5oA4KmRmGfsUKdF6d6tHr1If6GZf1g,only positivity,RANKED_SOLO_5x5,00659311-bf98-4fb4-be37-5f59c430aebd,15,DIAMOND,I,156,139,FALSE,FALSE,FALSE
dh9n6Ntn3_h2znwk0d2b3_YvUXQMK0orYxOl7WAm6ocGP_6s,Sun Ken Rain,RANKED_SOLO_5x5,130b3f11-0ed0-42cf-9d67-ce6f20c9307a,55,DIAMOND,I,31,29,FALSE,FALSE,FALSE
uK0jwVWoz7yORKRMt0Rd3d1ftuqlYdzt-YZ8OTPC6eWcO-FI,Plastic Wood lV,RANKED_SOLO_5x5,2527e564-72d9-486f-9e3a-4dde7a93a0ec,65,DIAMOND,I,251,221,FALSE,FALSE,FALSE
vZTExfDLu0VmVbK9gqzrKBgTrsKa_vD12KMvWluxR1NWYx0h,TEAM BABY,RANKED_SOLO_5x5,db58ae33-e44b-4eca-9517-2a649fceec9f,100,DIAMOND,I,233,179,TRUE,FALSE,FALSE
Kn2yLmu_cTEKvsNuuItS-RRw_pPpZQy82jXFmhYtnx-HzPMH,TurtleEpic,RANKED_SOLO_5x5,c0266681-6e67-4848-8df9-fc35ac5d1519,61,DIAMOND,I,126,122,FALSE,FALSE,FALSE
ed3_6fdUEqHP22QmhTu5rhHHGGsq-hf5WxKOLUUvWWsh-rND,Soulcake,RANKED_SOLO_5x5,806e05c1-8a63-4258-9859-5ae8f494cb8b,24,DIAMOND,I,129,123,TRUE,FALSE,FALSE
8DZfRDja6o1xiCDP1tZ1_d3E27ZfhqPHsR3XJw4wwl5cc1Fe,The perspiration,RANKED_SOLO_5x5,c92a4a1c-c317-403d-9e3b-decf34b79012,40,DIAMOND,I,76,89,FALSE,FALSE,FALSE
7FGN_lHcjBVYzoagO1dKX_9eyPoAhchmr9LiE8fwmnP8eto6,Yisus,RANKED_SOLO_5x5,3dc4e2cf-c1ff-4211-9ef2-aec889bd5a35,75,DIAMOND,I,95,94,FALSE,FALSE,FALSE
gsfPg0ZgL9hRlSdP2JmuBHHjOqUtKpFx7n8bOBDZjUHLGfwI,messirve23,RANKED_SOLO_5x5,457b5979-d294-45fb-aa9d-584e025acbad,75,DIAMOND,I,271,223,FALSE,FALSE,FALSE
rGDzYvugVYIwiczvcuadglwM1xfR4vzEUjRFHWh9kxHc0x1t,ConTraiCungCuaMe,RANKED_SOLO_5x5,7dd0d207-d158-4963-9da8-0a4577d0911d,100,DIAMOND,I,82,59,FALSE,FALSE,FALSE
icIF-mtO1-hPPTo7Gj6FG32y6lWooRbQch-0WleBWcuYOwn_,cute n dumb,RANKED_SOLO_5x5,62860bcb-4f36-4511-9ac1-f79a35a45e15,44,DIAMOND,I,31,22,FALSE,FALSE,FALSE
lupH_QxpTelTZuX5qsmKVwONvMRHITfXFAiIntP3gh-fb5BG,Top Diff LUL,RANKED_SOLO_5x5,35a9b013-b3ca-4a95-82aa-b96539ca7b2d,11,DIAMOND,I,37,32,FALSE,FALSE,FALSE
e0rvBthV5SdtvC_M1qit2q8nC9twBqAnPty90KbHfFmvqXcw,CRE4TOR,RANKED_SOLO_5x5,0bf59472-ebf7-40e0-b755-28229374e419,75,DIAMOND,I,63,33,FALSE,FALSE,FALSE
zelGAGG5SwRtloQ0s0ThJvLswKGi4H83j1xm7ktAHtZHCI4x,r11,RANKED_SOLO_5x5,519a9225-f8c4-4c6e-9398-f4d6711821c4,75,DIAMOND,I,240,223,TRUE,FALSE,FALSE
hF_FgstFZ454fp4GYtYQsxJj-LqUKaBEgViFSYqzLB4i_h5-,Toby J,RANKED_SOLO_5x5,18e847a9-f184-4bbe-831c-9071626cd54d,43,DIAMOND,I,153,149,FALSE,FALSE,TRUE
jGAvZb9reOnhET1OIEwStwV6jd3FH8m6gnwA4hup70pwuJFM,mom sky,RANKED_SOLO_5x5,1a081f5a-b1e6-4790-bc2b-c690790ee98a,37,DIAMOND,I,124,114,FALSE,FALSE,FALSE
GN3RYCphIC5FdLrPao3J-24NWBzjGgmEpYMScNjDF_zojA08,Sheepeyrace,RANKED_SOLO_5x5,5783b583-33cd-4377-9fcd-5900a24a9446,100,DIAMOND,I,39,31,FALSE,FALSE,FALSE
tcQnqZStg6vnZfBPnhrav7SnT00tvFwN4DOX1ML8h5wtmFhL,Endless Lullaby,RANKED_SOLO_5x5,19225338-ebae-4623-9f06-0bafce0ab53d,0,DIAMOND,I,222,233,FALSE,FALSE,FALSE
zQaBEYq-GXBXrRw410LtObyAL2tNDDKUuOO53o8q3E5O_yEE,BU Canyon,RANKED_SOLO_5x5,19807afc-4f4d-45c3-a61c-ee9bf1752d8b,13,DIAMOND,I,98,87,FALSE,FALSE,FALSE
fo5ZMMaLSO_phuUIqUP7nkz8M73-Aj7EJKE5t0mcHBH2Gki3,sh6kir,RANKED_SOLO_5x5,ac391191-d902-429d-9c8d-df1b53404af4,75,DIAMOND,I,64,32,FALSE,FALSE,TRUE
nmTHw7FDF33QsbSMjcGkStWg-mtVaum7yilIbJ_e79QoF-EB,Łova,RANKED_SOLO_5x5,e8bfe012-8754-4fd8-89e8-55dace7244ab,68,DIAMOND,I,40,32,FALSE,FALSE,FALSE
7KOIvYTdD374roxW-eS7R5bEJBTRpgCt7dw0b8X3-ia8tHqz,Afterglow2,RANKED_SOLO_5x5,2d30df88-94f5-44e1-b793-52a2a58618dd,75,DIAMOND,I,185,154,FALSE,FALSE,FALSE
hn8L1LBM0QCuQEJZ9rldRkNJSaFkbiSnNVDTD70ls-b9KeY8,Lodis,RANKED_SOLO_5x5,e0370492-bee6-427d-ba34-4f71540f589a,3,DIAMOND,I,60,57,FALSE,FALSE,FALSE
NL9lPnf6eVbYoCxu3mzkMVIzVkxx7vo5KibVFjfA-ILOKwPy,Akali Bobali,RANKED_SOLO_5x5,36427557-7546-499c-adbf-263e2d099f13,71,DIAMOND,I,255,216,FALSE,FALSE,FALSE
lhkgaCe2vom1T7Uq9xF8jrpc5-0Rq2Y9ZwDJkJkljk8FWRsw,Shaprock,RANKED_SOLO_5x5,f5d99fd3-dda0-4385-a3b2-37715d24edbd,15,DIAMOND,I,74,69,FALSE,FALSE,FALSE
VBs30oeQfPvoNEcPb_r9uJGrTcyLsvgISRE0LyLb8xx0xaEu,ShanXianPiaoWei,RANKED_SOLO_5x5,a017008f-3181-41bb-a31a-b86f2c87dfbe,72,DIAMOND,I,281,237,FALSE,FALSE,FALSE
EXFoZfv97nY0k4xcEi4lEbrDAdiQMEmQu6b9b-9ecUfkb-q3,thang kyu,RANKED_SOLO_5x5,fd2efc37-32a0-4aea-a4c9-deccca34ae62,15,DIAMOND,I,150,129,FALSE,FALSE,FALSE
6XfsT_GkHG9lI03d2-pfcj_zic9b2Wh9-l3Etc_453NdOcEY,WH WildheartGuff,RANKED_SOLO_5x5,5c6227a8-7e9c-4442-9556-511635480fd8,15,DIAMOND,I,78,67,FALSE,FALSE,FALSE
a9YLrWI6SeXys3tvkX1c2M9aRUyC8zMjW8O91ezTa6YMknoL,Pandemonium3,RANKED_SOLO_5x5,6f562d61-c963-4ff0-895e-9a76c7e51138,23,DIAMOND,I,204,176,FALSE,FALSE,FALSE
7-NPudWfxxwB3M47p5wJ_xuQnlTBZE8Q_QM5kRoQNBqnOiwg,Covefiel Player,RANKED_SOLO_5x5,e607e9a4-b477-4152-9d96-2c60fa72a194,23,DIAMOND,I,136,106,FALSE,FALSE,FALSE
GVrRAa5XYnGC-lZbTF_4H-HuJTu1sxhtBFc6VnIuGzJedXmJ,MVTT,RANKED_SOLO_5x5,e172118e-44d4-457a-9cf6-910b2b4c712a,60,DIAMOND,I,136,126,FALSE,FALSE,FALSE
3lKmumRD_L3f0lPzQfc0a2qsWWMEwg1mqU7WNJlaEbHPB487,Substantiate,RANKED_SOLO_5x5,e95e60d6-7aa6-420b-9739-5b59141538a4,58,DIAMOND,I,661,630,FALSE,FALSE,FALSE
97WDmepn8RiN-K9wq4gU5h_1pAVeCb61QvE9FbAG9dGy2Bp8,Zzzm,RANKED_SOLO_5x5,35a9b013-b3ca-4a95-82aa-b96539ca7b2d,75,DIAMOND,I,87,93,TRUE,FALSE,FALSE
z1fHmad0mPPHle1ILYKXN-sUBl11Hm2LdeUtkixp5nWkyiPN,Crasher984,RANKED_SOLO_5x5,7dd50482-2e23-4cb7-bcea-5bd19f2bf484,55,DIAMOND,I,66,48,FALSE,FALSE,TRUE
ddAsmmI9GJBz1zT4ba48R2vmIfyMtV1moIh93SQ1LKg5mSkF,Alltid otur,RANKED_SOLO_5x5,2d30df88-94f5-44e1-b793-52a2a58618dd,94,DIAMOND,I,67,55,FALSE,FALSE,FALSE
nlx_CzG0sJnPwKK4dV2UiciM_rKOPH1HliSK_L18Qp5rWXiv,ARKE9,RANKED_SOLO_5x5,b92d8425-6bd5-4593-89f7-954dc04d69b8,19,DIAMOND,I,35,17,FALSE,FALSE,FALSE
47edXaz-s6f5Do2eOsDW8W7yv3xPFYgAa_bKwLzBhAefisPs,Duke9,RANKED_SOLO_5x5,544ad9a9-b0de-4f97-ad97-7a328f3223b9,79,DIAMOND,I,209,191,FALSE,FALSE,FALSE
GTcsxYZIVDVKtjq0M2SY19oSRc2WvwEtczmBXGV-F11eJApi,Wasori,RANKED_SOLO_5x5,3935db2a-cb66-420d-861f-7c644ab018ff,27,DIAMOND,I,274,287,FALSE,FALSE,FALSE
VJU6a2ntvNGk0pEW3_KrPLch13nw-5jCfjntqfsKe8eQ0QlZ,Free Ornnlyfans,RANKED_SOLO_5x5,5e41850b-efe0-489c-8737-d80bbc584cc5,63,DIAMOND,I,166,147,FALSE,FALSE,FALSE
1eaVK4lPWMWkrCoiHlgTBE5aJHa4yp15zD6ghsqVezMIQj3J,Main Marino,RANKED_SOLO_5x5,6aa84369-7739-44d1-8621-12e5a5a49df8,75,DIAMOND,I,158,141,FALSE,FALSE,FALSE
DtR5RWC1bhzZO9QG6DL1FCZkrQApKMOzVbq1T3gc1grmDGGv,DNZ13,RANKED_SOLO_5x5,fd58ade8-cd88-43b6-9908-c6015f915d05,100,DIAMOND,I,138,108,FALSE,FALSE,FALSE
knELDbamcRQ5wVQKNUGsLr1d7JLrBgV3ejjaLgZsWbmo1xTO,Kastelhn,RANKED_SOLO_5x5,9cc0a44f-5854-41e7-ba47-af425c04b269,32,DIAMOND,I,83,86,FALSE,FALSE,FALSE
UYFqHC2UhIJscCkc00QXOjCPW58AmlSibYSZjgX5859BGwzL,Golden Sky,RANKED_SOLO_5x5,4f25e077-20b4-4246-85bd-7e943341c12a,95,DIAMOND,I,37,16,FALSE,FALSE,FALSE
